time	V(vout)
5.000000000000000e-03	1.099443e-01
Step Information: Run=895  (Step: 895/1000)
0.000000000000000e+00	1.139117e-01
4.885901307349554e-03	1.139117e-01
4.998205994849551e-03	1.139117e-01
5.000000000000000e-03	1.139117e-01
Step Information: Run=896  (Step: 896/1000)
0.000000000000000e+00	9.640823e-02
4.885901307349554e-03	9.640823e-02
4.998205994849551e-03	9.640823e-02
5.000000000000000e-03	9.640823e-02
Step Information: Run=897  (Step: 897/1000)
0.000000000000000e+00	1.012661e-01
4.885901307349554e-03	1.012661e-01
4.998205994849551e-03	1.012661e-01
5.000000000000000e-03	1.012661e-01
Step Information: Run=898  (Step: 898/1000)
0.000000000000000e+00	1.102489e-01
4.885901307349554e-03	1.102489e-01
4.998205994849551e-03	1.102489e-01
5.000000000000000e-03	1.102489e-01
Step Information: Run=899  (Step: 899/1000)
0.000000000000000e+00	9.565764e-02
4.885901307349554e-03	9.565764e-02
4.998205994849551e-03	9.565764e-02
5.000000000000000e-03	9.565764e-02
Step Information: Run=900  (Step: 900/1000)
0.000000000000000e+00	1.029270e-01
4.885901307349554e-03	1.029270e-01
4.998205994849551e-03	1.029270e-01
5.000000000000000e-03	1.029270e-01
Step Information: Run=901  (Step: 901/1000)
0.000000000000000e+00	8.871634e-02
4.885901307349554e-03	8.871634e-02
4.998205994849551e-03	8.871634e-02
5.000000000000000e-03	8.871634e-02
Step Information: Run=902  (Step: 902/1000)
0.000000000000000e+00	9.726799e-02
4.885901307349554e-03	9.726799e-02
4.998205994849551e-03	9.726799e-02
5.000000000000000e-03	9.726799e-02
Step Information: Run=903  (Step: 903/1000)
0.000000000000000e+00	9.587773e-02
4.885901307349554e-03	9.587773e-02
4.998205994849551e-03	9.587773e-02
5.000000000000000e-03	9.587773e-02
Step Information: Run=904  (Step: 904/1000)
0.000000000000000e+00	1.044186e-01
4.885901307349554e-03	1.044186e-01
4.998205994849551e-03	1.044186e-01
5.000000000000000e-03	1.044186e-01
Step Information: Run=905  (Step: 905/1000)
0.000000000000000e+00	9.451389e-02
4.885901307349554e-03	9.451389e-02
4.998205994849551e-03	9.451389e-02
5.000000000000000e-03	9.451389e-02
Step Information: Run=906  (Step: 906/1000)
0.000000000000000e+00	1.103612e-01
4.885901307349554e-03	1.103612e-01
4.998205994849551e-03	1.103612e-01
5.000000000000000e-03	1.103612e-01
Step Information: Run=907  (Step: 907/1000)
0.000000000000000e+00	1.019306e-01
4.885901307349554e-03	1.019306e-01
4.998205994849551e-03	1.019306e-01
5.000000000000000e-03	1.019306e-01
Step Information: Run=908  (Step: 908/1000)
0.000000000000000e+00	1.020780e-01
4.885901307349554e-03	1.020780e-01
4.998205994849551e-03	1.020780e-01
5.000000000000000e-03	1.020780e-01
Step Information: Run=909  (Step: 909/1000)
0.000000000000000e+00	1.045289e-01
4.885901307349554e-03	1.045289e-01
4.998205994849551e-03	1.045289e-01
5.000000000000000e-03	1.045289e-01
Step Information: Run=910  (Step: 910/1000)
0.000000000000000e+00	8.677743e-02
4.885901307349554e-03	8.677743e-02
4.998205994849551e-03	8.677743e-02
5.000000000000000e-03	8.677743e-02
Step Information: Run=911  (Step: 911/1000)
0.000000000000000e+00	9.312128e-02
4.885901307349554e-03	9.312128e-02
4.998205994849551e-03	9.312128e-02
5.000000000000000e-03	9.312128e-02
Step Information: Run=912  (Step: 912/1000)
0.000000000000000e+00	1.010787e-01
4.885901307349554e-03	1.010787e-01
4.998205994849551e-03	1.010787e-01
5.000000000000000e-03	1.010787e-01
Step Information: Run=913  (Step: 913/1000)
0.000000000000000e+00	1.097453e-01
4.885901307349554e-03	1.097453e-01
4.998205994849551e-03	1.097453e-01
5.000000000000000e-03	1.097453e-01
Step Information: Run=914  (Step: 914/1000)
0.000000000000000e+00	9.185834e-02
4.885901307349554e-03	9.185834e-02
4.998205994849551e-03	9.185834e-02
5.000000000000000e-03	9.185834e-02
Step Information: Run=915  (Step: 915/1000)
0.000000000000000e+00	9.525116e-02
4.885901307349554e-03	9.525116e-02
4.998205994849551e-03	9.525116e-02
5.000000000000000e-03	9.525116e-02
Step Information: Run=916  (Step: 916/1000)
0.000000000000000e+00	9.812275e-02
4.885901307349554e-03	9.812275e-02
4.998205994849551e-03	9.812275e-02
5.000000000000000e-03	9.812275e-02
Step Information: Run=917  (Step: 917/1000)
0.000000000000000e+00	8.698762e-02
4.885901307349554e-03	8.698762e-02
4.998205994849551e-03	8.698762e-02
5.000000000000000e-03	8.698762e-02
Step Information: Run=918  (Step: 918/1000)
0.000000000000000e+00	9.998697e-02
4.885901307349554e-03	9.998697e-02
4.998205994849551e-03	9.998697e-02
5.000000000000000e-03	9.998697e-02
Step Information: Run=919  (Step: 919/1000)
0.000000000000000e+00	1.025345e-01
4.885901307349554e-03	1.025345e-01
4.998205994849551e-03	1.025345e-01
5.000000000000000e-03	1.025345e-01
Step Information: Run=920  (Step: 920/1000)
0.000000000000000e+00	8.228290e-02
4.885901307349554e-03	8.228290e-02
4.998205994849551e-03	8.228290e-02
5.000000000000000e-03	8.228290e-02
Step Information: Run=921  (Step: 921/1000)
0.000000000000000e+00	9.824711e-02
4.885901307349554e-03	9.824711e-02
4.998205994849551e-03	9.824711e-02
5.000000000000000e-03	9.824711e-02
Step Information: Run=922  (Step: 922/1000)
0.000000000000000e+00	9.262875e-02
4.885901307349554e-03	9.262875e-02
4.998205994849551e-03	9.262875e-02
5.000000000000000e-03	9.262875e-02
Step Information: Run=923  (Step: 923/1000)
0.000000000000000e+00	1.087944e-01
4.885901307349554e-03	1.087944e-01
4.998205994849551e-03	1.087944e-01
5.000000000000000e-03	1.087944e-01
Step Information: Run=924  (Step: 924/1000)
0.000000000000000e+00	9.574488e-02
4.885901307349554e-03	9.574488e-02
4.998205994849551e-03	9.574488e-02
5.000000000000000e-03	9.574488e-02
Step Information: Run=925  (Step: 925/1000)
0.000000000000000e+00	1.063165e-01
4.885901307349554e-03	1.063165e-01
4.998205994849551e-03	1.063165e-01
5.000000000000000e-03	1.063165e-01
Step Information: Run=926  (Step: 926/1000)
0.000000000000000e+00	9.978648e-02
4.885901307349554e-03	9.978648e-02
4.998205994849551e-03	9.978648e-02
5.000000000000000e-03	9.978648e-02
Step Information: Run=927  (Step: 927/1000)
0.000000000000000e+00	9.705027e-02
4.885901307349554e-03	9.705027e-02
4.998205994849551e-03	9.705027e-02
5.000000000000000e-03	9.705027e-02
Step Information: Run=928  (Step: 928/1000)
0.000000000000000e+00	1.060673e-01
4.885901307349554e-03	1.060673e-01
4.998205994849551e-03	1.060673e-01
5.000000000000000e-03	1.060673e-01
Step Information: Run=929  (Step: 929/1000)
0.000000000000000e+00	1.039978e-01
4.885901307349554e-03	1.039978e-01
4.998205994849551e-03	1.039978e-01
5.000000000000000e-03	1.039978e-01
Step Information: Run=930  (Step: 930/1000)
0.000000000000000e+00	7.884488e-02
4.885901307349554e-03	7.884488e-02
4.998205994849551e-03	7.884488e-02
5.000000000000000e-03	7.884488e-02
Step Information: Run=931  (Step: 931/1000)
0.000000000000000e+00	1.141551e-01
4.885901307349554e-03	1.141551e-01
4.998205994849551e-03	1.141551e-01
5.000000000000000e-03	1.141551e-01
Step Information: Run=932  (Step: 932/1000)
0.000000000000000e+00	1.035637e-01
4.885901307349554e-03	1.035637e-01
4.998205994849551e-03	1.035637e-01
5.000000000000000e-03	1.035637e-01
Step Information: Run=933  (Step: 933/1000)
0.000000000000000e+00	1.011250e-01
4.885901307349554e-03	1.011250e-01
4.998205994849551e-03	1.011250e-01
5.000000000000000e-03	1.011250e-01
Step Information: Run=934  (Step: 934/1000)
0.000000000000000e+00	9.834595e-02
4.885901307349554e-03	9.834595e-02
4.998205994849551e-03	9.834595e-02
5.000000000000000e-03	9.834595e-02
Step Information: Run=935  (Step: 935/1000)
0.000000000000000e+00	1.205742e-01
4.885901307349554e-03	1.205742e-01
4.998205994849551e-03	1.205742e-01
5.000000000000000e-03	1.205742e-01
Step Information: Run=936  (Step: 936/1000)
0.000000000000000e+00	1.177013e-01
4.885901307349554e-03	1.177013e-01
4.998205994849551e-03	1.177013e-01
5.000000000000000e-03	1.177013e-01
Step Information: Run=937  (Step: 937/1000)
0.000000000000000e+00	1.100128e-01
4.885901307349554e-03	1.100128e-01
4.998205994849551e-03	1.100128e-01
5.000000000000000e-03	1.100128e-01
Step Information: Run=938  (Step: 938/1000)
0.000000000000000e+00	1.007894e-01
4.885901307349554e-03	1.007894e-01
4.998205994849551e-03	1.007894e-01
5.000000000000000e-03	1.007894e-01
Step Information: Run=939  (Step: 939/1000)
0.000000000000000e+00	9.916385e-02
4.885901307349554e-03	9.916385e-02
4.998205994849551e-03	9.916385e-02
5.000000000000000e-03	9.916385e-02
Step Information: Run=940  (Step: 940/1000)
0.000000000000000e+00	1.000283e-01
4.885901307349554e-03	1.000283e-01
4.998205994849551e-03	1.000283e-01
5.000000000000000e-03	1.000283e-01
Step Information: Run=941  (Step: 941/1000)
0.000000000000000e+00	1.063403e-01
4.885901307349554e-03	1.063403e-01
4.998205994849551e-03	1.063403e-01
5.000000000000000e-03	1.063403e-01
Step Information: Run=942  (Step: 942/1000)
0.000000000000000e+00	8.652937e-02
4.885901307349554e-03	8.652937e-02
4.998205994849551e-03	8.652937e-02
5.000000000000000e-03	8.652937e-02
Step Information: Run=943  (Step: 943/1000)
0.000000000000000e+00	1.089420e-01
4.885901307349554e-03	1.089420e-01
4.998205994849551e-03	1.089420e-01
5.000000000000000e-03	1.089420e-01
Step Information: Run=944  (Step: 944/1000)
0.000000000000000e+00	1.040987e-01
4.885901307349554e-03	1.040987e-01
4.998205994849551e-03	1.040987e-01
5.000000000000000e-03	1.040987e-01
Step Information: Run=945  (Step: 945/1000)
0.000000000000000e+00	9.540486e-02
4.885901307349554e-03	9.540486e-02
4.998205994849551e-03	9.540486e-02
5.000000000000000e-03	9.540486e-02
Step Information: Run=946  (Step: 946/1000)
0.000000000000000e+00	9.189887e-02
4.885901307349554e-03	9.189887e-02
4.998205994849551e-03	9.189887e-02
5.000000000000000e-03	9.189887e-02
Step Information: Run=947  (Step: 947/1000)
0.000000000000000e+00	1.113672e-01
4.885901307349554e-03	1.113672e-01
4.998205994849551e-03	1.113672e-01
5.000000000000000e-03	1.113672e-01
Step Information: Run=948  (Step: 948/1000)
0.000000000000000e+00	1.198360e-01
4.885901307349554e-03	1.198360e-01
4.998205994849551e-03	1.198360e-01
5.000000000000000e-03	1.198360e-01
Step Information: Run=949  (Step: 949/1000)
0.000000000000000e+00	9.970923e-02
4.885901307349554e-03	9.970923e-02
4.998205994849551e-03	9.970923e-02
5.000000000000000e-03	9.970923e-02
Step Information: Run=950  (Step: 950/1000)
0.000000000000000e+00	1.001364e-01
4.885901307349554e-03	1.001364e-01
4.998205994849551e-03	1.001364e-01
5.000000000000000e-03	1.001364e-01
Step Information: Run=951  (Step: 951/1000)
0.000000000000000e+00	8.896852e-02
4.885901307349554e-03	8.896852e-02
4.998205994849551e-03	8.896852e-02
5.000000000000000e-03	8.896852e-02
Step Information: Run=952  (Step: 952/1000)
0.000000000000000e+00	9.067747e-02
4.885901307349554e-03	9.067747e-02
4.998205994849551e-03	9.067747e-02
5.000000000000000e-03	9.067747e-02
Step Information: Run=953  (Step: 953/1000)
0.000000000000000e+00	9.435482e-02
4.885901307349554e-03	9.435482e-02
4.998205994849551e-03	9.435482e-02
5.000000000000000e-03	9.435482e-02
Step Information: Run=954  (Step: 954/1000)
0.000000000000000e+00	9.905763e-02
4.885901307349554e-03	9.905763e-02
4.998205994849551e-03	9.905763e-02
5.000000000000000e-03	9.905763e-02
Step Information: Run=955  (Step: 955/1000)
0.000000000000000e+00	8.627772e-02
4.885901307349554e-03	8.627772e-02
4.998205994849551e-03	8.627772e-02
5.000000000000000e-03	8.627772e-02
Step Information: Run=956  (Step: 956/1000)
0.000000000000000e+00	1.092607e-01
4.885901307349554e-03	1.092607e-01
4.998205994849551e-03	1.092607e-01
5.000000000000000e-03	1.092607e-01
Step Information: Run=957  (Step: 957/1000)
0.000000000000000e+00	1.039771e-01
4.885901307349554e-03	1.039771e-01
4.998205994849551e-03	1.039771e-01
5.000000000000000e-03	1.039771e-01
Step Information: Run=958  (Step: 958/1000)
0.000000000000000e+00	8.694241e-02
4.885901307349554e-03	8.694241e-02
4.998205994849551e-03	8.694241e-02
5.000000000000000e-03	8.694241e-02
Step Information: Run=959  (Step: 959/1000)
0.000000000000000e+00	1.036451e-01
4.885901307349554e-03	1.036451e-01
4.998205994849551e-03	1.036451e-01
5.000000000000000e-03	1.036451e-01
Step Information: Run=960  (Step: 960/1000)
0.000000000000000e+00	1.238822e-01
4.885901307349554e-03	1.238822e-01
4.998205994849551e-03	1.238822e-01
5.000000000000000e-03	1.238822e-01
Step Information: Run=961  (Step: 961/1000)
0.000000000000000e+00	9.933799e-02
4.885901307349554e-03	9.933799e-02
4.998205994849551e-03	9.933799e-02
5.000000000000000e-03	9.933799e-02
Step Information: Run=962  (Step: 962/1000)
0.000000000000000e+00	8.473027e-02
4.885901307349554e-03	8.473027e-02
4.998205994849551e-03	8.473027e-02
5.000000000000000e-03	8.473027e-02
Step Information: Run=963  (Step: 963/1000)
0.000000000000000e+00	9.482077e-02
4.885901307349554e-03	9.482077e-02
4.998205994849551e-03	9.482077e-02
5.000000000000000e-03	9.482077e-02
Step Information: Run=964  (Step: 964/1000)
0.000000000000000e+00	1.081101e-01
4.885901307349554e-03	1.081101e-01
4.998205994849551e-03	1.081101e-01
5.000000000000000e-03	1.081101e-01
Step Information: Run=965  (Step: 965/1000)
0.000000000000000e+00	9.132244e-02
4.885901307349554e-03	9.132244e-02
4.998205994849551e-03	9.132244e-02
5.000000000000000e-03	9.132244e-02
Step Information: Run=966  (Step: 966/1000)
0.000000000000000e+00	8.514041e-02
4.885901307349554e-03	8.514041e-02
4.998205994849551e-03	8.514041e-02
5.000000000000000e-03	8.514041e-02
Step Information: Run=967  (Step: 967/1000)
0.000000000000000e+00	1.128922e-01
4.885901307349554e-03	1.128922e-01
4.998205994849551e-03	1.128922e-01
5.000000000000000e-03	1.128922e-01
Step Information: Run=968  (Step: 968/1000)
0.000000000000000e+00	8.812468e-02
4.885901307349554e-03	8.812468e-02
4.998205994849551e-03	8.812468e-02
5.000000000000000e-03	8.812468e-02
Step Information: Run=969  (Step: 969/1000)
0.000000000000000e+00	8.454209e-02
4.885901307349554e-03	8.454209e-02
4.998205994849551e-03	8.454209e-02
5.000000000000000e-03	8.454209e-02
Step Information: Run=970  (Step: 970/1000)
0.000000000000000e+00	1.008708e-01
4.885901307349554e-03	1.008708e-01
4.998205994849551e-03	1.008708e-01
5.000000000000000e-03	1.008708e-01
Step Information: Run=971  (Step: 971/1000)
0.000000000000000e+00	1.120551e-01
4.885901307349554e-03	1.120551e-01
4.998205994849551e-03	1.120551e-01
5.000000000000000e-03	1.120551e-01
Step Information: Run=972  (Step: 972/1000)
0.000000000000000e+00	9.860866e-02
4.885901307349554e-03	9.860866e-02
4.998205994849551e-03	9.860866e-02
5.000000000000000e-03	9.860866e-02
Step Information: Run=973  (Step: 973/1000)
0.000000000000000e+00	1.009841e-01
4.885901307349554e-03	1.009841e-01
4.998205994849551e-03	1.009841e-01
5.000000000000000e-03	1.009841e-01
Step Information: Run=974  (Step: 974/1000)
0.000000000000000e+00	9.669837e-02
4.885901307349554e-03	9.669837e-02
4.998205994849551e-03	9.669837e-02
5.000000000000000e-03	9.669837e-02
Step Information: Run=975  (Step: 975/1000)
0.000000000000000e+00	1.124330e-01
4.885901307349554e-03	1.124330e-01
4.998205994849551e-03	1.124330e-01
5.000000000000000e-03	1.124330e-01
Step Information: Run=976  (Step: 976/1000)
0.000000000000000e+00	1.162985e-01
4.885901307349554e-03	1.162985e-01
4.998205994849551e-03	1.162985e-01
5.000000000000000e-03	1.162985e-01
Step Information: Run=977  (Step: 977/1000)
0.000000000000000e+00	9.277356e-02
4.885901307349554e-03	9.277356e-02
4.998205994849551e-03	9.277356e-02
5.000000000000000e-03	9.277356e-02
Step Information: Run=978  (Step: 978/1000)
0.000000000000000e+00	1.083207e-01
4.885901307349554e-03	1.083207e-01
4.998205994849551e-03	1.083207e-01
5.000000000000000e-03	1.083207e-01
Step Information: Run=979  (Step: 979/1000)
0.000000000000000e+00	9.739029e-02
4.885901307349554e-03	9.739029e-02
4.998205994849551e-03	9.739029e-02
5.000000000000000e-03	9.739029e-02
Step Information: Run=980  (Step: 980/1000)
0.000000000000000e+00	9.877212e-02
4.885901307349554e-03	9.877212e-02
4.998205994849551e-03	9.877212e-02
5.000000000000000e-03	9.877212e-02
Step Information: Run=981  (Step: 981/1000)
0.000000000000000e+00	9.889095e-02
4.885901307349554e-03	9.889095e-02
4.998205994849551e-03	9.889095e-02
5.000000000000000e-03	9.889095e-02
Step Information: Run=982  (Step: 982/1000)
0.000000000000000e+00	9.119440e-02
4.885901307349554e-03	9.119440e-02
4.998205994849551e-03	9.119440e-02
5.000000000000000e-03	9.119440e-02
Step Information: Run=983  (Step: 983/1000)
0.000000000000000e+00	1.146331e-01
4.885901307349554e-03	1.146331e-01
4.998205994849551e-03	1.146331e-01
5.000000000000000e-03	1.146331e-01
Step Information: Run=984  (Step: 984/1000)
0.000000000000000e+00	9.580232e-02
4.885901307349554e-03	9.580232e-02
4.998205994849551e-03	9.580232e-02
5.000000000000000e-03	9.580232e-02
Step Information: Run=985  (Step: 985/1000)
0.000000000000000e+00	9.156564e-02
4.885901307349554e-03	9.156564e-02
4.998205994849551e-03	9.156564e-02
5.000000000000000e-03	9.156564e-02
Step Information: Run=986  (Step: 986/1000)
0.000000000000000e+00	9.400615e-02
4.885901307349554e-03	9.400615e-02
4.998205994849551e-03	9.400615e-02
5.000000000000000e-03	9.400615e-02
Step Information: Run=987  (Step: 987/1000)
0.000000000000000e+00	1.010410e-01
4.885901307349554e-03	1.010410e-01
4.998205994849551e-03	1.010410e-01
5.000000000000000e-03	1.010410e-01
Step Information: Run=988  (Step: 988/1000)
0.000000000000000e+00	1.016876e-01
4.885901307349554e-03	1.016876e-01
4.998205994849551e-03	1.016876e-01
